threshold,fpr,tpr
0.0975968814125403,0.02774116815069594,0.007605177993527508
0.09750610442982022,0.02777331318910926,0.007605177993527508
0.09749172885618462,0.02777331318910926,0.007766990291262136
0.09744218446306485,0.027869748304349223,0.007766990291262136
0.09737332946840094,0.027869748304349223,0.007928802588996763
0.09726293465268643,0.027901893342762545,0.007928802588996763
0.09722586257638666,0.027901893342762545,0.00825242718446602
0.09700229213278244,0.027998328458002507,0.00825242718446602
0.09700187477133748,0.027998328458002507,0.008414239482200648
0.09669565751949782,0.02809476357324247,0.008414239482200648
0.09656763771831745,0.02809476357324247,0.008576051779935276
0.09651155429257596,0.028159053650069113,0.008576051779935276
0.09629158280202965,0.028159053650069113,0.009061488673139158
0.09612348233277435,0.028255488765309075,0.009061488673139158
0.09606496495742267,0.028255488765309075,0.009223300970873786
0.09564815762844203,0.028416213957375678,0.009223300970873786
0.09548334990143037,0.028416213957375678,0.009385113268608414
0.09545645213435072,0.028480504034202322,0.009385113268608414
0.09537363794549636,0.028480504034202322,0.009546925566343041
0.09511368168931034,0.028609084187855606,0.009546925566343041
0.09510142711748437,0.028609084187855606,0.009870550161812298
0.09491961577463892,0.02876980937992221,0.009870550161812298
0.09488386696181095,0.02876980937992221,0.010032362459546926
0.09453306769537773,0.02880195441833553,0.010032362459546926
0.09434603811536457,0.02880195441833553,0.010355987055016181
0.09426020717516959,0.02886624449516217,0.010355987055016181
0.09418733062252016,0.02886624449516217,0.010517799352750809
0.09391723502053184,0.028994824648815455,0.010517799352750809
0.09368247001335084,0.028994824648815455,0.010841423948220064
0.09339603067934266,0.029059114725642095,0.010841423948220064
0.0933869088300423,0.029059114725642095,0.011003236245954692
0.09323305972216445,0.02915554984088206,0.011003236245954692
0.09319895628687647,0.02915554984088206,0.011488673139158577
0.09303247954224148,0.0292198399177087,0.011488673139158577
0.09295947445370878,0.0292198399177087,0.011650485436893204
0.09289142002070938,0.029251984956122024,0.011650485436893204
0.09249576781983337,0.029251984956122024,0.011812297734627832
0.0924519974378234,0.029284129994535342,0.011812297734627832
0.09241095609890537,0.029284129994535342,0.01197411003236246
0.09238540847229937,0.029348420071361986,0.01197411003236246
0.09229407836968528,0.02954129030184191,0.01197411003236246
0.09199681043106944,0.029669870455495195,0.01197411003236246
0.09196565449470273,0.029669870455495195,0.012135922330097087
0.09194889450509092,0.029702015493908517,0.012135922330097087
0.09187721909326318,0.029702015493908517,0.012297734627831715
0.09164635173018176,0.029766305570735157,0.012297734627831715
0.09147399209506701,0.029766305570735157,0.012944983818770227
0.09143154787210683,0.02979845060914848,0.012944983818770227
0.09136264779370618,0.02979845060914848,0.013106796116504855
0.09134550481198989,0.02986274068597512,0.013106796116504855
0.09126004046514902,0.02986274068597512,0.013268608414239482
0.0910866520089666,0.02995917580121508,0.013268608414239482
0.09081107040573644,0.02995917580121508,0.013754045307443365
0.0905166227638976,0.030087755954868366,0.013754045307443365
0.09046097177918633,0.030087755954868366,0.013915857605177993
0.08971502766849104,0.030248481146934972,0.013915857605177993
0.08970491924517332,0.030248481146934972,0.01407766990291262
0.08939524148006162,0.03028062618534829,0.01407766990291262
0.0892763248491314,0.03028062618534829,0.01423948220064725
0.08907146818690004,0.030312771223761612,0.01423948220064725
0.08905560383348787,0.030312771223761612,0.014401294498381878
0.0888665323569926,0.030441351377414896,0.014401294498381878
0.08880069499057941,0.030441351377414896,0.015533980582524271
0.08864698097581447,0.03047349641582822,0.015533980582524271
0.08836834659000203,0.03047349641582822,0.01634304207119741
0.0877347748414955,0.030827091838374746,0.01634304207119741
0.08762883985557157,0.030827091838374746,0.016666666666666666
0.08757138025103761,0.03089138191520139,0.016666666666666666
0.08747833238290137,0.03089138191520139,0.016828478964401296
0.08745736427949746,0.03092352695361471,0.016828478964401296
0.08732841760731591,0.03092352695361471,0.01715210355987055
0.08714740651747366,0.03095567199202803,0.01715210355987055
0.08705817534971783,0.03095567199202803,0.017313915857605177
0.0869577900700843,0.031019962068854674,0.017313915857605177
0.08662276982671446,0.031019962068854674,0.018284789644012946
0.08650247262956734,0.031052107107267992,0.018284789644012946
0.08640957080181477,0.031052107107267992,0.018446601941747572
0.08629736252812592,0.031084252145681314,0.018446601941747572
0.08619790842373753,0.031084252145681314,0.0186084142394822
